nox,tz=0,v=1.5
time,no,no2,nox
1684780020,8.990e-01,3.026e+00,3.925e+00
1684780080,8.810e-01,3.006e+00,3.887e+00
1684780140,8.830e-01,2.920e+00,3.803e+00
1684780200,8.620e-01,2.845e+00,3.707e+00
1684780260,8.450e-01,2.796e+00,3.642e+00
1684780320,8.330e-01,2.785e+00,3.618e+00
1684780380,8.480e-01,2.817e+00,3.665e+00
1684780440,8.550e-01,2.840e+00,3.695e+00
1684780500,8.650e-01,2.843e+00,3.708e+00
1684780560,8.780e-01,2.857e+00,3.735e+00
1684780620,8.650e-01,2.930e+00,3.795e+00
1684780680,8.820e-01,2.982e+00,3.864e+00
1684780740,9.080e-01,3.056e+00,3.964e+00
1684780800,9.210e-01,3.135e+00,4.056e+00
1684780860,9.490e-01,3.225e+00,4.175e+00
1684780920,9.970e-01,3.391e+00,4.388e+00
1684780980,1.043e+00,3.559e+00,4.602e+00
1684781040,1.064e+00,3.679e+00,4.743e+00
1684781100,1.066e+00,3.758e+00,4.825e+00
1684781160,1.071e+00,3.722e+00,4.793e+00
1684781220,1.044e+00,3.670e+00,4.714e+00
1684781280,1.021e+00,3.614e+00,4.634e+00
1684781340,9.960e-01,3.604e+00,4.600e+00
1684781400,9.690e-01,3.527e+00,4.496e+00
1684781460,9.510e-01,3.508e+00,4.459e+00
1684781520,9.550e-01,3.552e+00,4.507e+00
1684781580,9.700e-01,3.617e+00,4.587e+00
1684781640,9.800e-01,3.681e+00,4.661e+00
1684781700,1.008e+00,3.714e+00,4.723e+00
1684781760,1.021e+00,3.739e+00,4.761e+00
1684781820,1.015e+00,3.713e+00,4.728e+00
1684781880,1.011e+00,3.695e+00,4.706e+00
1684781940,1.013e+00,3.669e+00,4.682e+00
1684782000,1.000e+00,3.571e+00,4.571e+00
1684782060,9.900e-01,3.469e+00,4.458e+00
1684782120,9.690e-01,3.428e+00,4.397e+00
1684782180,9.430e-01,3.388e+00,4.330e+00
1684782240,9.240e-01,3.340e+00,4.264e+00
1684782300,9.220e-01,3.300e+00,4.222e+00
1684782360,8.990e-01,3.300e+00,4.199e+00
1684782420,9.100e-01,3.331e+00,4.241e+00
1684782480,1.009e+00,3.599e+00,4.609e+00
1684782540,1.125e+00,3.970e+00,5.095e+00
1684782600,1.278e+00,4.407e+00,5.685e+00
1684782660,1.431e+00,4.867e+00,6.297e+00
1684782720,1.548e+00,5.244e+00,6.792e+00
1684782780,1.634e+00,5.495e+00,7.128e+00
1684782840,1.713e+00,5.685e+00,7.399e+00
1684782900,1.721e+00,5.743e+00,7.464e+00
1684782960,1.681e+00,5.614e+00,7.295e+00
1684783020,1.609e+00,5.469e+00,7.077e+00
1684783080,1.503e+00,5.201e+00,6.704e+00
1684783140,1.387e+00,4.773e+00,6.160e+00
1684783200,1.308e+00,4.516e+00,5.824e+00
1684783260,1.225e+00,4.324e+00,5.549e+00
1684783320,1.134e+00,4.060e+00,5.194e+00
1684783380,1.040e+00,3.846e+00,4.887e+00
1684783440,9.460e-01,3.589e+00,4.535e+00
1684783500,8.490e-01,3.278e+00,4.127e+00
1684783560,7.990e-01,3.113e+00,3.912e+00
1684783620,8.160e-01,3.340e+00,4.156e+00
1684783680,1.139e+00,5.848e+00,6.987e+00
1684783740,8.210e-01,3.236e+00,4.057e+00
1684783800,7.300e-01,3.248e+00,3.978e+00
1684783860,7.300e-01,3.268e+00,3.999e+00
1684783920,7.440e-01,3.279e+00,4.023e+00
1684783980,7.650e-01,3.350e+00,4.115e+00
1684784040,7.830e-01,3.437e+00,4.221e+00
1684784100,8.190e-01,3.542e+00,4.361e+00
1684784160,8.830e-01,3.750e+00,4.633e+00
1684784220,9.420e-01,4.001e+00,4.943e+00
1684784280,9.790e-01,4.083e+00,5.062e+00
1684784340,1.002e+00,4.158e+00,5.160e+00
1684784400,1.004e+00,4.227e+00,5.232e+00
1684784460,9.540e-01,4.029e+00,4.983e+00
1684784520,9.100e-01,3.807e+00,4.716e+00
1684784580,8.400e-01,3.610e+00,4.451e+00
1684784640,7.610e-01,3.344e+00,4.106e+00
1684784700,7.070e-01,3.180e+00,3.887e+00
1684784760,7.050e-01,3.195e+00,3.900e+00
1684784820,6.610e-01,3.004e+00,3.665e+00
1684784880,6.360e-01,2.797e+00,3.433e+00
1684784940,5.583e+00,9.440e+00,1.502e+01
1684785000,5.068e+00,2.098e+01,2.605e+01
1684785060,7.970e-01,3.809e+00,4.607e+00
1684785120,7.890e-01,2.963e+00,3.752e+00
1684785180,5.490e-01,2.499e+00,3.048e+00
1684785240,4.230e-01,2.180e+00,2.603e+00
1684785300,4.290e-01,2.101e+00,2.530e+00
1684785360,4.200e-01,2.045e+00,2.465e+00
1684785420,4.160e-01,1.987e+00,2.403e+00
1684785480,4.160e-01,1.932e+00,2.347e+00
1684785540,4.100e-01,1.855e+00,2.265e+00
1684785600,4.020e-01,1.781e+00,2.182e+00
1684785660,3.990e-01,1.731e+00,2.130e+00
1684785720,3.970e-01,1.759e+00,2.155e+00
1684785780,3.920e-01,1.797e+00,2.190e+00
1684785840,4.340e-01,1.899e+00,2.333e+00
1684785900,5.400e-01,2.374e+00,2.913e+00
1684785960,5.910e-01,2.565e+00,3.156e+00
1684786020,6.180e-01,2.688e+00,3.306e+00
1684786080,6.240e-01,2.744e+00,3.369e+00
1684786140,6.390e-01,2.782e+00,3.421e+00
1684786200,6.470e-01,2.760e+00,3.407e+00
1684786260,6.570e-01,2.785e+00,3.442e+00
1684786320,6.110e-01,2.592e+00,3.203e+00
1684786380,5.180e-01,2.259e+00,2.776e+00
1684786440,4.820e-01,2.115e+00,2.598e+00
1684786500,4.780e-01,2.067e+00,2.545e+00
1684786560,4.880e-01,2.047e+00,2.535e+00
1684786620,4.750e-01,2.016e+00,2.490e+00
1684786680,4.680e-01,1.993e+00,2.462e+00
1684786740,4.610e-01,1.986e+00,2.448e+00
1684786800,4.610e-01,1.948e+00,2.410e+00
1684786860,4.660e-01,1.921e+00,2.388e+00
1684786920,4.520e-01,1.882e+00,2.334e+00
1684786980,4.380e-01,1.862e+00,2.300e+00
1684787040,4.350e-01,1.866e+00,2.301e+00
1684787100,4.520e-01,1.924e+00,2.375e+00
1684787160,4.700e-01,1.968e+00,2.438e+00
1684787220,5.660e-01,2.012e+00,2.578e+00
1684787280,6.560e-01,2.108e+00,2.764e+00
1684787340,6.430e-01,2.079e+00,2.721e+00
1684787400,6.510e-01,2.056e+00,2.708e+00
1684787460,6.470e-01,2.038e+00,2.685e+00
1684787520,6.220e-01,1.975e+00,2.597e+00
1684787580,5.890e-01,1.903e+00,2.492e+00
1684787640,5.530e-01,1.859e+00,2.413e+00
1684787700,3.980e-01,1.758e+00,2.156e+00
1684787760,3.380e-01,1.709e+00,2.047e+00
1684787820,3.260e-01,1.744e+00,2.070e+00
1684787880,3.140e-01,1.780e+00,2.095e+00
1684787940,3.240e-01,1.812e+00,2.136e+00
1684788000,3.500e-01,1.861e+00,2.210e+00
1684788060,3.730e-01,1.943e+00,2.316e+00
1684788120,4.060e-01,2.132e+00,2.538e+00
1684788180,4.210e-01,2.247e+00,2.668e+00
1684788240,4.250e-01,2.256e+00,2.681e+00
1684788300,4.330e-01,2.366e+00,2.799e+00
1684788360,4.450e-01,2.454e+00,2.898e+00
1684788420,4.450e-01,2.484e+00,2.929e+00
1684788480,4.300e-01,2.396e+00,2.826e+00
1684788540,4.120e-01,2.265e+00,2.677e+00
1684788600,3.800e-01,2.039e+00,2.418e+00
1684788660,3.660e-01,1.964e+00,2.330e+00
1684788720,3.540e-01,1.881e+00,2.235e+00
1684788780,3.430e-01,1.722e+00,2.065e+00
1684788840,3.320e-01,1.590e+00,1.921e+00
1684788900,3.930e-01,2.018e+00,2.411e+00
1684788960,1.438e+00,8.770e+00,1.021e+01
1684789020,4.350e-01,3.012e+00,3.447e+00
1684789080,2.280e-01,1.651e+00,1.879e+00
1684789140,2.610e-01,1.909e+00,2.170e+00
1684789200,2.690e-01,2.117e+00,2.386e+00
1684789260,2.750e-01,2.191e+00,2.466e+00
1684789320,2.780e-01,2.311e+00,2.589e+00
1684789380,2.810e-01,2.533e+00,2.813e+00
1684789440,2.850e-01,2.751e+00,3.036e+00
1684789500,2.850e-01,2.874e+00,3.159e+00
1684789560,2.830e-01,3.036e+00,3.319e+00
1684789620,2.840e-01,3.190e+00,3.474e+00
1684789680,2.800e-01,3.260e+00,3.541e+00
1684789740,2.740e-01,3.269e+00,3.543e+00
1684789800,2.700e-01,3.244e+00,3.514e+00
1684789860,2.640e-01,3.098e+00,3.362e+00
1684789920,2.570e-01,2.991e+00,3.248e+00
1684789980,2.580e-01,2.955e+00,3.213e+00
1684790040,2.910e-01,3.261e+00,3.552e+00
1684790100,3.210e-01,3.640e+00,3.961e+00
1684790160,7.920e-01,8.140e+00,8.930e+00
1684790220,1.558e+00,1.403e+01,1.558e+01
1684790280,1.805e+00,1.819e+01,2.000e+01
1684790340,1.565e+00,1.550e+01,1.706e+01
1684790400,1.246e+00,1.322e+01,1.447e+01
1684790460,1.172e+00,1.250e+01,1.367e+01
1684790520,1.079e+00,1.162e+01,1.270e+01
1684790580,9.850e-01,1.067e+01,1.166e+01
1684790640,8.890e-01,9.660e+00,1.054e+01
1684790700,8.030e-01,8.750e+00,9.550e+00
1684790760,7.110e-01,7.762e+00,8.470e+00
1684790820,6.080e-01,6.702e+00,7.310e+00
1684790880,5.470e-01,6.134e+00,6.681e+00
1684790940,5.390e-01,5.818e+00,6.357e+00
1684791000,5.470e-01,5.692e+00,6.238e+00
1684791060,5.500e-01,5.629e+00,6.179e+00
1684791120,5.610e-01,5.680e+00,6.241e+00
1684791180,5.600e-01,5.537e+00,6.097e+00
1684791240,5.510e-01,5.343e+00,5.894e+00
1684791300,5.640e-01,5.329e+00,5.893e+00
1684791360,5.840e-01,5.422e+00,6.007e+00
1684791420,5.680e-01,5.328e+00,5.896e+00
1684791480,5.650e-01,5.251e+00,5.815e+00
1684791540,5.790e-01,5.264e+00,5.842e+00
1684791600,5.850e-01,5.236e+00,5.822e+00
1684791660,6.210e-01,5.352e+00,5.973e+00
1684791720,6.560e-01,5.491e+00,6.147e+00
1684791780,6.750e-01,5.457e+00,6.132e+00
1684791840,6.920e-01,5.434e+00,6.126e+00
1684791900,7.230e-01,5.521e+00,6.244e+00
1684791960,7.310e-01,5.496e+00,6.226e+00
1684792020,7.280e-01,5.350e+00,6.077e+00
1684792080,7.320e-01,5.305e+00,6.037e+00
1684792140,7.240e-01,5.260e+00,5.985e+00
1684792200,6.980e-01,5.113e+00,5.811e+00
1684792260,6.760e-01,5.082e+00,5.759e+00
1684792320,6.750e-01,5.093e+00,5.767e+00
1684792380,6.930e-01,5.266e+00,5.959e+00
1684792440,7.230e-01,5.474e+00,6.196e+00
1684792500,7.320e-01,5.674e+00,6.406e+00
1684792560,7.350e-01,5.738e+00,6.473e+00
1684792620,7.450e-01,5.928e+00,6.673e+00
1684792680,7.510e-01,6.082e+00,6.833e+00
1684792740,7.660e-01,6.212e+00,6.974e+00
1684792800,7.470e-01,6.249e+00,6.996e+00
1684792860,6.960e-01,6.044e+00,6.740e+00
1684792920,6.520e-01,5.781e+00,6.434e+00
1684792980,6.230e-01,5.496e+00,6.119e+00
1684793040,6.050e-01,5.469e+00,6.074e+00
1684793100,6.020e-01,5.503e+00,6.105e+00
1684793160,5.990e-01,5.673e+00,6.271e+00
1684793220,5.640e-01,5.603e+00,6.167e+00
1684793280,5.550e-01,5.624e+00,6.179e+00
1684793340,5.550e-01,5.769e+00,6.323e+00
1684793400,5.530e-01,6.034e+00,6.587e+00
1684793460,5.750e-01,6.481e+00,7.056e+00
1684793520,1.576e+00,9.240e+00,1.082e+01
1684793580,2.983e+00,1.625e+01,1.924e+01
1684793640,2.211e+00,1.368e+01,1.589e+01
1684793700,2.885e+00,1.794e+01,2.083e+01
1684793760,2.133e+00,1.560e+01,1.774e+01
1684793820,2.026e+00,1.521e+01,1.724e+01
1684793880,1.844e+00,1.417e+01,1.601e+01
1684793940,1.720e+00,1.345e+01,1.517e+01
1684794000,1.593e+00,1.279e+01,1.438e+01
1684794060,1.606e+00,1.251e+01,1.412e+01
1684794120,1.614e+00,1.236e+01,1.398e+01
1684794180,1.436e+00,1.134e+01,1.278e+01
1684794240,1.399e+00,1.077e+01,1.216e+01
1684794300,3.757e+00,1.995e+01,2.371e+01
1684794360,7.126e+00,2.346e+01,3.059e+01
1684794420,3.424e+00,1.977e+01,2.319e+01
1684794480,1.429e+00,1.035e+01,1.178e+01
1684794540,8.460e-01,6.278e+00,7.124e+00
1684794600,9.600e-01,6.351e+00,7.311e+00
1684794660,1.052e+00,6.931e+00,7.983e+00
1684794720,1.126e+00,7.358e+00,8.480e+00
1684794780,1.254e+00,8.030e+00,9.280e+00
1684794840,1.394e+00,8.690e+00,1.009e+01
1684794900,1.440e+00,8.880e+00,1.032e+01
1684794960,1.464e+00,8.890e+00,1.035e+01
1684795020,1.499e+00,8.910e+00,1.041e+01
1684795080,1.513e+00,8.710e+00,1.022e+01
1684795140,1.543e+00,8.470e+00,1.001e+01
1684795200,1.587e+00,8.350e+00,9.940e+00
1684795260,1.593e+00,8.010e+00,9.610e+00
1684795320,1.713e+00,8.160e+00,9.880e+00
1684795380,1.983e+00,8.850e+00,1.083e+01
1684795440,2.319e+00,9.670e+00,1.199e+01
1684795500,2.634e+00,1.038e+01,1.302e+01
1684795560,2.832e+00,1.066e+01,1.349e+01
1684795620,3.063e+00,1.102e+01,1.408e+01
1684795680,3.286e+00,1.137e+01,1.465e+01
1684795740,3.454e+00,1.146e+01,1.492e+01
1684795800,3.511e+00,1.120e+01,1.471e+01
1684795860,3.573e+00,1.102e+01,1.459e+01
1684795920,3.673e+00,1.103e+01,1.470e+01
1684795980,3.637e+00,1.083e+01,1.447e+01
1684796040,3.489e+00,1.038e+01,1.386e+01
1684796100,3.190e+00,9.420e+00,1.261e+01
1684796160,2.867e+00,8.510e+00,1.138e+01
1684796220,2.619e+00,7.819e+00,1.044e+01
1684796280,2.362e+00,7.184e+00,9.550e+00
1684796340,1.995e+00,6.421e+00,8.420e+00
1684796400,1.640e+00,5.624e+00,7.264e+00
1684796460,1.466e+00,5.143e+00,6.609e+00
1684796520,1.410e+00,5.066e+00,6.476e+00
1684796580,1.419e+00,5.293e+00,6.712e+00
1684796640,1.398e+00,5.300e+00,6.698e+00
1684796700,1.345e+00,5.245e+00,6.590e+00
1684796760,1.293e+00,5.120e+00,6.413e+00
1684796820,1.250e+00,4.873e+00,6.123e+00
1684796880,1.151e+00,4.531e+00,5.683e+00
1684796940,1.111e+00,4.367e+00,5.478e+00
1684797000,1.087e+00,4.233e+00,5.320e+00
1684797060,1.062e+00,4.026e+00,5.088e+00
1684797120,1.035e+00,3.912e+00,4.947e+00
1684797180,1.020e+00,3.825e+00,4.845e+00
1684797240,1.004e+00,3.732e+00,4.736e+00
1684797300,9.700e-01,3.605e+00,4.575e+00
1684797360,9.250e-01,3.470e+00,4.398e+00
1684797420,8.910e-01,3.346e+00,4.237e+00
1684797480,8.740e-01,3.246e+00,4.120e+00
1684797540,8.980e-01,3.364e+00,4.262e+00
1684797600,9.310e-01,3.534e+00,4.465e+00
1684797660,9.280e-01,3.548e+00,4.476e+00
1684797720,9.640e-01,3.677e+00,4.641e+00
1684797780,9.970e-01,3.817e+00,4.814e+00
1684797840,1.017e+00,3.919e+00,4.936e+00
1684797900,9.890e-01,3.960e+00,4.949e+00
1684797960,9.660e-01,3.952e+00,4.918e+00
1684798020,9.540e-01,3.926e+00,4.879e+00
1684798080,9.470e-01,3.835e+00,4.782e+00
1684798140,9.620e-01,4.008e+00,4.971e+00
1684798200,9.460e-01,4.053e+00,4.998e+00
1684798260,9.090e-01,4.051e+00,4.960e+00
1684798320,8.740e-01,3.950e+00,4.824e+00
1684798380,8.510e-01,3.886e+00,4.737e+00
1684798440,8.120e-01,3.842e+00,4.654e+00
1684798500,7.590e-01,3.717e+00,4.476e+00
1684798560,7.190e-01,3.716e+00,4.435e+00
1684798620,6.770e-01,3.523e+00,4.200e+00
1684798680,6.580e-01,3.458e+00,4.117e+00
1684798740,6.560e-01,3.420e+00,4.076e+00
1684798800,6.820e-01,3.514e+00,4.197e+00
1684798860,7.110e-01,3.584e+00,4.296e+00
1684798920,7.900e-01,3.850e+00,4.640e+00
1684798980,8.700e-01,4.171e+00,5.041e+00
1684799040,9.020e-01,4.200e+00,5.102e+00
1684799100,9.250e-01,4.216e+00,5.141e+00
1684799160,9.130e-01,4.155e+00,5.068e+00
1684799220,8.990e-01,4.097e+00,4.996e+00
1684799280,8.640e-01,3.865e+00,4.729e+00
1684799340,8.210e-01,3.610e+00,4.431e+00
1684799400,6.980e-01,3.051e+00,3.749e+00
1684799460,6.190e-01,2.590e+00,3.210e+00
1684799520,5.560e-01,2.271e+00,2.827e+00
1684799580,5.180e-01,2.037e+00,2.555e+00
1684799640,4.880e-01,1.810e+00,2.298e+00
1684799700,4.740e-01,1.687e+00,2.161e+00
1684799760,4.660e-01,1.740e+00,2.207e+00
1684799820,4.960e-01,1.997e+00,2.493e+00
1684799880,5.020e-01,2.114e+00,2.616e+00
1684799940,5.020e-01,2.199e+00,2.697e+00
1684800000,5.270e-01,2.419e+00,2.945e+00
1684800060,5.420e-01,2.560e+00,3.102e+00
1684800120,5.600e-01,2.666e+00,3.226e+00
1684800180,5.840e-01,2.822e+00,3.406e+00
1684800240,6.150e-01,3.084e+00,3.699e+00
1684800300,7.940e-01,3.980e+00,4.774e+00
1684800360,9.100e-01,4.657e+00,5.567e+00
1684800420,1.049e+00,5.465e+00,6.514e+00
1684800480,1.088e+00,5.874e+00,6.963e+00
1684800540,1.130e+00,6.235e+00,7.364e+00
1684800600,1.142e+00,6.493e+00,7.636e+00
1684800660,1.112e+00,6.383e+00,7.496e+00
1684800720,1.012e+00,5.860e+00,6.872e+00
1684800780,8.100e-01,4.782e+00,5.592e+00
1684800840,7.370e-01,4.418e+00,5.155e+00
1684800900,6.250e-01,3.795e+00,4.420e+00
1684800960,5.630e-01,3.452e+00,4.016e+00
1684801020,5.150e-01,3.129e+00,3.644e+00
1684801080,4.780e-01,2.835e+00,3.313e+00
1684801140,4.830e-01,2.803e+00,3.286e+00
1684801200,5.620e-01,3.052e+00,3.614e+00
1684801260,7.710e-01,3.993e+00,4.764e+00
1684801320,1.037e+00,5.054e+00,6.091e+00
1684801380,1.292e+00,6.125e+00,7.417e+00
1684801440,1.527e+00,7.142e+00,8.670e+00
1684801500,1.836e+00,8.330e+00,1.017e+01
1684801560,2.190e+00,9.700e+00,1.189e+01
1684801620,2.233e+00,1.000e+01,1.223e+01
1684801680,2.144e+00,9.720e+00,1.186e+01
1684801740,1.931e+00,8.750e+00,1.068e+01
1684801800,1.717e+00,7.773e+00,9.490e+00
1684801860,1.640e+00,7.354e+00,8.990e+00
1684801920,1.660e+00,7.320e+00,8.980e+00
1684801980,1.589e+00,7.009e+00,8.600e+00
1684802040,1.727e+00,7.272e+00,9.000e+00
1684802100,2.076e+00,8.520e+00,1.059e+01
1684802160,2.240e+00,9.430e+00,1.167e+01
1684802220,2.259e+00,9.630e+00,1.189e+01
1684802280,2.205e+00,9.510e+00,1.172e+01
1684802340,2.041e+00,8.840e+00,1.089e+01
1684802400,1.858e+00,8.150e+00,1.001e+01
1684802460,1.597e+00,7.308e+00,8.910e+00
1684802520,1.210e+00,6.158e+00,7.368e+00
1684802580,9.380e-01,5.106e+00,6.044e+00
1684802640,8.320e-01,4.528e+00,5.360e+00
1684802700,8.420e-01,4.585e+00,5.428e+00
1684802760,8.670e-01,4.752e+00,5.619e+00
1684802820,8.830e-01,4.905e+00,5.788e+00
1684802880,9.030e-01,5.099e+00,6.002e+00
1684802940,9.010e-01,5.231e+00,6.132e+00
1684803000,8.930e-01,5.280e+00,6.174e+00
1684803060,8.860e-01,5.322e+00,6.208e+00
1684803120,8.750e-01,5.299e+00,6.174e+00
1684803180,8.490e-01,5.242e+00,6.091e+00
1684803240,8.280e-01,5.219e+00,6.047e+00
1684803300,8.210e-01,5.296e+00,6.116e+00
1684803360,7.870e-01,5.243e+00,6.031e+00
1684803420,7.760e-01,5.172e+00,5.948e+00
1684803480,7.530e-01,5.109e+00,5.863e+00
1684803540,7.260e-01,5.036e+00,5.762e+00
1684803600,6.910e-01,4.966e+00,5.657e+00
1684803660,6.380e-01,4.766e+00,5.404e+00
1684803720,5.790e-01,4.423e+00,5.002e+00
1684803780,5.210e-01,4.089e+00,4.610e+00
1684803840,5.040e-01,4.063e+00,4.567e+00
1684803900,4.870e-01,4.130e+00,4.618e+00
1684803960,4.910e-01,4.276e+00,4.767e+00
1684804020,4.940e-01,4.425e+00,4.918e+00
1684804080,5.030e-01,4.544e+00,5.046e+00
1684804140,5.240e-01,4.754e+00,5.279e+00
1684804200,5.380e-01,5.156e+00,5.694e+00
1684804260,5.540e-01,5.558e+00,6.112e+00
1684804320,5.560e-01,5.756e+00,6.311e+00
1684804380,5.590e-01,5.874e+00,6.433e+00
1684804440,5.430e-01,5.924e+00,6.466e+00
1684804500,5.290e-01,5.999e+00,6.529e+00
1684804560,5.180e-01,6.155e+00,6.673e+00
1684804620,5.010e-01,6.223e+00,6.723e+00
1684804680,4.900e-01,6.097e+00,6.587e+00
1684804740,4.660e-01,6.002e+00,6.468e+00
1684804800,4.460e-01,6.030e+00,6.476e+00
1684804860,4.290e-01,6.147e+00,6.576e+00
1684804920,4.300e-01,6.205e+00,6.634e+00
1684804980,4.150e-01,6.133e+00,6.549e+00
1684805040,4.080e-01,6.007e+00,6.415e+00
1684805100,3.940e-01,5.925e+00,6.319e+00
1684805160,3.710e-01,5.871e+00,6.242e+00
1684805220,3.610e-01,5.754e+00,6.115e+00
1684805280,3.390e-01,5.592e+00,5.932e+00
1684805340,3.130e-01,5.441e+00,5.754e+00
1684805400,2.840e-01,5.419e+00,5.703e+00
1684805460,2.740e-01,5.560e+00,5.835e+00
1684805520,2.640e-01,5.805e+00,6.069e+00
1684805580,2.640e-01,6.042e+00,6.307e+00
1684805640,2.590e-01,6.265e+00,6.524e+00
1684805700,2.620e-01,6.357e+00,6.619e+00
1684805760,2.580e-01,6.335e+00,6.594e+00
1684805820,2.580e-01,6.299e+00,6.558e+00
1684805880,2.580e-01,6.249e+00,6.507e+00
1684805940,2.480e-01,6.140e+00,6.388e+00
1684806000,2.370e-01,5.924e+00,6.161e+00
1684806060,2.200e-01,5.643e+00,5.863e+00
1684806120,2.060e-01,5.462e+00,5.668e+00
1684806180,1.830e-01,5.386e+00,5.569e+00
1684806240,1.690e-01,5.338e+00,5.507e+00
1684806300,1.570e-01,5.282e+00,5.439e+00
1684806360,1.540e-01,5.209e+00,5.363e+00
1684806420,1.510e-01,5.171e+00,5.322e+00
1684806480,1.450e-01,5.242e+00,5.387e+00
1684806540,1.460e-01,5.421e+00,5.567e+00
1684806600,1.480e-01,5.832e+00,5.980e+00
1684806660,1.570e-01,6.409e+00,6.566e+00
1684806720,1.650e-01,7.030e+00,7.195e+00
1684806780,1.720e-01,7.729e+00,7.901e+00
1684806840,1.790e-01,8.440e+00,8.610e+00
1684806900,1.800e-01,9.060e+00,9.240e+00
1684806960,1.820e-01,9.490e+00,9.670e+00
1684807020,1.770e-01,9.740e+00,9.920e+00
1684807080,1.660e-01,9.780e+00,9.950e+00
1684807140,1.590e-01,9.820e+00,9.980e+00
1684807200,1.430e-01,9.970e+00,1.011e+01
1684807260,1.350e-01,1.012e+01,1.026e+01
1684807320,1.270e-01,1.018e+01,1.030e+01
1684807380,1.240e-01,1.023e+01,1.035e+01
1684807440,1.300e-01,1.042e+01,1.055e+01
1684807500,1.370e-01,1.065e+01,1.078e+01
1684807560,1.410e-01,1.097e+01,1.111e+01
1684807620,1.440e-01,1.118e+01,1.132e+01
1684807680,1.470e-01,1.121e+01,1.136e+01
1684807740,1.440e-01,1.125e+01,1.139e+01
1684807800,1.470e-01,1.135e+01,1.149e+01
1684807860,1.480e-01,1.141e+01,1.155e+01
1684807920,1.340e-01,1.145e+01,1.158e+01
1684807980,1.280e-01,1.139e+01,1.152e+01
1684808040,1.230e-01,1.118e+01,1.130e+01
1684808100,1.130e-01,1.103e+01,1.114e+01
1684808160,1.110e-01,1.087e+01,1.098e+01
1684808220,1.060e-01,1.058e+01,1.068e+01
1684808280,1.050e-01,1.040e+01,1.050e+01
1684808340,1.130e-01,1.036e+01,1.047e+01
1684808400,1.240e-01,1.048e+01,1.060e+01
1684808460,1.430e-01,1.083e+01,1.097e+01
1684808520,1.480e-01,1.124e+01,1.138e+01
1684808580,1.560e-01,1.154e+01,1.169e+01
1684808640,1.630e-01,1.180e+01,1.197e+01
1684808700,1.650e-01,1.189e+01,1.205e+01
1684808760,1.570e-01,1.184e+01,1.200e+01
1684808820,1.480e-01,1.165e+01,1.180e+01
1684808880,1.340e-01,1.136e+01,1.149e+01
1684808940,1.260e-01,1.095e+01,1.107e+01
1684809000,1.220e-01,1.080e+01,1.092e+01
1684809060,1.240e-01,1.105e+01,1.117e+01
1684809120,1.390e-01,1.194e+01,1.208e+01
1684809180,1.610e-01,1.346e+01,1.362e+01
1684809240,1.990e-01,1.521e+01,1.541e+01
1684809300,2.150e-01,1.642e+01,1.664e+01
1684809360,2.090e-01,1.693e+01,1.714e+01
1684809420,2.060e-01,1.709e+01,1.730e+01
1684809480,2.060e-01,1.688e+01,1.708e+01
1684809540,1.970e-01,1.624e+01,1.644e+01
1684809600,1.930e-01,1.504e+01,1.523e+01
1684809660,1.640e-01,1.359e+01,1.375e+01
1684809720,1.320e-01,1.226e+01,1.239e+01
1684809780,1.220e-01,1.166e+01,1.179e+01
1684809840,1.250e-01,1.177e+01,1.189e+01
1684809900,1.280e-01,1.218e+01,1.231e+01
1684809960,1.440e-01,1.281e+01,1.295e+01
1684810020,1.600e-01,1.379e+01,1.395e+01
1684810080,1.910e-01,1.510e+01,1.530e+01
1684810140,2.850e-01,1.696e+01,1.724e+01
1684810200,4.430e-01,1.900e+01,1.945e+01
1684810260,5.350e-01,2.044e+01,2.098e+01
1684810320,5.670e-01,2.088e+01,2.145e+01
1684810380,5.740e-01,2.053e+01,2.110e+01
1684810440,5.630e-01,2.006e+01,2.063e+01
1684810500,5.510e-01,1.925e+01,1.980e+01
1684810560,5.110e-01,1.799e+01,1.850e+01
1684810620,3.920e-01,1.583e+01,1.623e+01
1684810680,2.510e-01,1.366e+01,1.391e+01
1684810740,1.950e-01,1.197e+01,1.217e+01
1684810800,2.300e-01,1.091e+01,1.114e+01
1684810860,2.890e-01,1.041e+01,1.070e+01
1684810920,3.580e-01,9.720e+00,1.008e+01
1684810980,3.850e-01,9.070e+00,9.450e+00
1684811040,4.150e-01,8.530e+00,8.940e+00
1684811100,4.370e-01,8.020e+00,8.450e+00
1684811160,4.660e-01,7.399e+00,7.865e+00
1684811220,4.680e-01,6.984e+00,7.452e+00
1684811280,4.230e-01,6.661e+00,7.084e+00
1684811340,3.740e-01,6.345e+00,6.719e+00
1684811400,3.210e-01,6.085e+00,6.406e+00
1684811460,2.950e-01,6.026e+00,6.321e+00
1684811520,2.710e-01,6.071e+00,6.343e+00
1684811580,2.810e-01,6.257e+00,6.538e+00
1684811640,2.510e-01,6.968e+00,7.219e+00
1684811700,2.270e-01,7.803e+00,8.030e+00
1684811760,2.080e-01,8.340e+00,8.550e+00
1684811820,2.140e-01,9.030e+00,9.250e+00
1684811880,2.780e-01,9.940e+00,1.022e+01
1684811940,3.050e-01,1.043e+01,1.074e+01
1684812000,3.050e-01,1.065e+01,1.096e+01
1684812060,2.970e-01,1.051e+01,1.081e+01
