nox,tz=0,v=1.5
1688883300,5.400e-02,4.342e+00,4.397e+00
1688883360,5.400e-02,4.633e+00,4.687e+00
1688883420,6.400e-02,4.873e+00,4.937e+00
1688883480,6.700e-02,4.996e+00,5.063e+00
1688883540,8.200e-02,4.953e+00,5.034e+00
1688883600,9.100e-02,4.988e+00,5.079e+00
1688883660,9.200e-02,4.938e+00,5.030e+00
1688883720,9.500e-02,4.741e+00,4.835e+00
1688883780,9.800e-02,4.532e+00,4.630e+00
1688883840,9.100e-02,4.312e+00,4.403e+00
1688883900,9.000e-02,4.343e+00,4.433e+00
1688883960,9.800e-02,4.553e+00,4.651e+00
1688884020,9.600e-02,4.933e+00,5.029e+00
1688884080,9.700e-02,5.231e+00,5.327e+00
1688884140,9.100e-02,5.591e+00,5.682e+00
1688884200,9.400e-02,6.015e+00,6.109e+00
1688884260,9.700e-02,6.327e+00,6.423e+00
1688884320,9.100e-02,6.338e+00,6.429e+00
1688884380,9.000e-02,6.278e+00,6.369e+00
1688884440,8.200e-02,6.221e+00,6.303e+00
1688884500,8.500e-02,6.160e+00,6.245e+00
1688884560,8.900e-02,6.309e+00,6.398e+00
1688884620,9.900e-02,6.377e+00,6.476e+00
1688884680,1.070e-01,6.501e+00,6.608e+00
1688884740,1.170e-01,6.523e+00,6.640e+00
1688884800,1.460e-01,6.892e+00,7.037e+00
1688884860,1.720e-01,7.445e+00,7.617e+00
1688884920,1.910e-01,7.993e+00,8.180e+00
1688884980,1.980e-01,8.290e+00,8.490e+00
1688885040,2.020e-01,8.330e+00,8.530e+00
1688885100,2.130e-01,8.450e+00,8.660e+00
1688885160,2.300e-01,8.730e+00,8.960e+00
1688885220,2.450e-01,9.130e+00,9.370e+00
1688885280,2.400e-01,9.250e+00,9.490e+00
1688885340,2.220e-01,8.950e+00,9.170e+00
1688885400,2.080e-01,8.420e+00,8.630e+00
1688885460,1.970e-01,8.110e+00,8.310e+00
1688885520,1.850e-01,7.821e+00,8.010e+00
1688885580,1.740e-01,7.314e+00,7.488e+00
1688885640,1.490e-01,6.712e+00,6.862e+00
1688885700,1.260e-01,6.291e+00,6.418e+00
1688885760,1.140e-01,5.827e+00,5.940e+00
1688885820,1.160e-01,5.690e+00,5.805e+00
1688885880,1.180e-01,5.637e+00,5.755e+00
1688885940,1.330e-01,5.792e+00,5.924e+00
1688886000,1.430e-01,5.976e+00,6.119e+00
1688886060,1.530e-01,6.126e+00,6.278e+00
1688886120,1.550e-01,6.107e+00,6.262e+00
1688886180,1.620e-01,6.063e+00,6.225e+00
1688886240,1.600e-01,6.208e+00,6.368e+00
1688886300,1.560e-01,6.294e+00,6.450e+00
1688886360,1.660e-01,6.529e+00,6.696e+00
1688886420,1.610e-01,6.580e+00,6.741e+00
1688886480,1.570e-01,6.628e+00,6.784e+00
1688886540,1.600e-01,7.081e+00,7.241e+00
1688886600,1.740e-01,7.727e+00,7.901e+00
1688886660,1.720e-01,7.945e+00,8.120e+00
1688886720,1.750e-01,7.807e+00,7.982e+00
1688886780,1.800e-01,7.708e+00,7.889e+00
1688886840,1.760e-01,7.348e+00,7.524e+00
1688886900,1.700e-01,6.917e+00,7.087e+00
1688886960,1.570e-01,6.434e+00,6.590e+00
1688887020,1.450e-01,5.933e+00,6.078e+00
1688887080,1.340e-01,5.401e+00,5.534e+00
1688887140,1.330e-01,5.174e+00,5.307e+00
1688887200,1.300e-01,5.076e+00,5.206e+00
1688887260,1.230e-01,5.017e+00,5.140e+00
1688887320,1.160e-01,4.894e+00,5.010e+00
1688887380,1.180e-01,4.836e+00,4.953e+00
1688887440,1.280e-01,4.967e+00,5.095e+00
1688887500,1.390e-01,5.088e+00,5.227e+00
1688887560,1.570e-01,5.288e+00,5.445e+00
1688887620,1.680e-01,5.511e+00,5.679e+00
1688887680,1.790e-01,5.881e+00,6.060e+00
1688887740,1.900e-01,6.306e+00,6.497e+00
1688887800,2.180e-01,6.953e+00,7.171e+00
1688887860,2.490e-01,7.592e+00,7.841e+00
1688887920,2.680e-01,8.150e+00,8.420e+00
1688887980,2.750e-01,8.570e+00,8.840e+00
1688888040,2.860e-01,8.860e+00,9.140e+00
1688888100,2.980e-01,9.140e+00,9.440e+00
1688888160,3.090e-01,9.240e+00,9.550e+00
1688888220,3.180e-01,9.300e+00,9.620e+00
1688888280,3.190e-01,9.300e+00,9.620e+00
1688888340,3.000e-01,9.110e+00,9.420e+00
1688888400,2.680e-01,8.550e+00,8.820e+00
1688888460,2.490e-01,7.997e+00,8.250e+00
1688888520,2.210e-01,7.573e+00,7.794e+00
1688888580,2.030e-01,7.293e+00,7.496e+00
1688888640,1.890e-01,7.057e+00,7.246e+00
1688888700,1.770e-01,7.057e+00,7.234e+00
1688888760,1.640e-01,7.004e+00,7.169e+00
1688888820,1.650e-01,6.937e+00,7.103e+00
1688888880,1.650e-01,6.880e+00,7.045e+00
1688888940,1.620e-01,6.622e+00,6.783e+00
1688889000,1.540e-01,6.171e+00,6.326e+00
1688889060,1.530e-01,5.691e+00,5.844e+00
1688889120,1.530e-01,5.071e+00,5.224e+00
1688889180,1.450e-01,4.227e+00,4.372e+00
1688889240,1.680e-01,3.436e+00,3.604e+00
1688889300,1.850e-01,3.145e+00,3.330e+00
1688889360,2.040e-01,2.900e+00,3.104e+00
1688889420,2.310e-01,2.861e+00,3.092e+00
1688889480,2.360e-01,2.872e+00,3.108e+00
1688889540,2.230e-01,3.008e+00,3.231e+00
1688889600,2.380e-01,3.295e+00,3.534e+00
1688889660,1.421e+01,1.603e+00,1.581e+01
1688889720,1.068e+02,2.500e-02,1.068e+02
1688889780,1.371e+01,1.413e+01,2.784e+01
1688889840,2.208e+00,5.087e+00,7.295e+00
1688889900,1.390e-01,4.098e+00,4.237e+00
1688889960,9.000e-02,3.825e+00,3.915e+00
1688890020,7.500e-02,3.747e+00,3.822e+00
1688890080,7.800e-02,3.708e+00,3.785e+00
1688890140,8.000e-02,3.681e+00,3.761e+00
1688890200,8.600e-02,3.651e+00,3.738e+00
1688890260,1.110e-01,3.636e+00,3.747e+00
1688890320,1.550e-01,3.655e+00,3.810e+00
1688890380,1.920e-01,3.712e+00,3.904e+00
1688890440,2.130e-01,3.791e+00,4.004e+00
1688890500,2.410e-01,3.878e+00,4.119e+00
1688890560,2.720e-01,4.001e+00,4.273e+00
1688890620,2.970e-01,4.115e+00,4.412e+00
1688890680,3.170e-01,4.213e+00,4.530e+00
1688890740,2.910e-01,4.251e+00,4.542e+00
1688890800,2.750e-01,4.351e+00,4.626e+00
1688890860,2.500e-01,4.535e+00,4.785e+00
1688890920,2.430e-01,4.779e+00,5.022e+00
1688890980,2.540e-01,5.060e+00,5.314e+00
1688891040,2.540e-01,5.302e+00,5.556e+00
1688891100,2.410e-01,5.554e+00,5.796e+00
1688891160,2.340e-01,5.725e+00,5.959e+00
1688891220,2.410e-01,5.806e+00,6.048e+00
1688891280,2.240e-01,5.752e+00,5.975e+00
1688891340,2.170e-01,5.533e+00,5.750e+00
1688891400,2.030e-01,5.226e+00,5.429e+00
1688891460,1.680e-01,4.883e+00,5.051e+00
1688891520,1.360e-01,4.581e+00,4.717e+00
1688891580,1.270e-01,4.393e+00,4.520e+00
1688891640,1.120e-01,4.444e+00,4.556e+00
1688891700,1.170e-01,4.706e+00,4.824e+00
1688891760,1.180e-01,4.948e+00,5.065e+00
1688891820,1.180e-01,5.258e+00,5.376e+00
1688891880,1.200e-01,5.453e+00,5.572e+00
1688891940,1.120e-01,5.666e+00,5.777e+00
1688892000,1.090e-01,5.811e+00,5.920e+00
1688892060,1.080e-01,5.830e+00,5.938e+00
1688892120,1.020e-01,5.618e+00,5.720e+00
1688892180,9.100e-02,5.340e+00,5.431e+00
1688892240,9.100e-02,5.026e+00,5.117e+00
1688892300,1.240e-01,4.769e+00,4.893e+00
1688892360,1.850e-01,4.674e+00,4.858e+00
1688892420,2.350e-01,4.542e+00,4.778e+00
1688892480,2.930e-01,4.454e+00,4.747e+00
1688892540,3.490e-01,4.444e+00,4.793e+00
1688892600,3.540e-01,4.441e+00,4.796e+00
1688892660,3.920e-01,4.508e+00,4.900e+00
1688892720,3.990e-01,4.618e+00,5.018e+00
1688892780,3.600e-01,4.814e+00,5.174e+00
1688892840,3.080e-01,5.058e+00,5.366e+00
1688892900,2.790e-01,5.428e+00,5.707e+00
1688892960,2.150e-01,5.738e+00,5.954e+00
1688893020,1.690e-01,6.007e+00,6.176e+00
1688893080,1.600e-01,6.171e+00,6.331e+00
1688893140,1.190e-01,6.279e+00,6.398e+00
1688893200,1.100e-01,6.435e+00,6.545e+00
1688893260,1.010e-01,6.392e+00,6.493e+00
1688893320,9.000e-02,6.222e+00,6.312e+00
1688893380,8.300e-02,5.970e+00,6.053e+00
1688893440,9.000e-02,5.683e+00,5.773e+00
1688893500,1.020e-01,5.486e+00,5.588e+00
1688893560,1.020e-01,5.508e+00,5.611e+00
1688893620,1.060e-01,5.452e+00,5.558e+00
1688893680,1.100e-01,5.373e+00,5.483e+00
1688893740,1.080e-01,5.369e+00,5.477e+00
1688893800,1.210e-01,5.530e+00,5.650e+00
1688893860,1.310e-01,6.093e+00,6.224e+00
1688893920,1.420e-01,6.963e+00,7.106e+00
1688893980,1.480e-01,7.797e+00,7.945e+00
1688894040,1.610e-01,8.480e+00,8.650e+00
1688894100,1.660e-01,9.000e+00,9.170e+00
1688894160,1.680e-01,9.380e+00,9.550e+00
1688894220,1.780e-01,9.580e+00,9.760e+00
1688894280,1.740e-01,9.560e+00,9.730e+00
1688894340,1.620e-01,9.070e+00,9.230e+00
1688894400,1.480e-01,8.380e+00,8.530e+00
1688894460,1.400e-01,7.698e+00,7.838e+00
1688894520,1.290e-01,7.064e+00,7.194e+00
1688894580,1.220e-01,6.661e+00,6.783e+00
1688894640,1.220e-01,6.397e+00,6.519e+00
1688894700,1.170e-01,6.213e+00,6.331e+00
1688894760,1.310e-01,6.063e+00,6.194e+00
1688894820,1.320e-01,6.041e+00,6.172e+00
1688894880,1.340e-01,6.123e+00,6.257e+00
1688894940,1.320e-01,6.283e+00,6.415e+00
1688895000,1.370e-01,6.491e+00,6.629e+00
1688895060,1.360e-01,6.795e+00,6.931e+00
1688895120,1.440e-01,7.308e+00,7.451e+00
1688895180,1.560e-01,8.010e+00,8.160e+00
1688895240,1.510e-01,8.770e+00,8.920e+00
1688895300,1.570e-01,9.170e+00,9.320e+00
1688895360,1.610e-01,9.400e+00,9.560e+00
1688895420,1.550e-01,9.510e+00,9.660e+00
1688895480,1.540e-01,9.550e+00,9.710e+00
1688895540,1.710e-01,9.520e+00,9.690e+00
1688895600,1.840e-01,9.360e+00,9.540e+00
1688895660,1.760e-01,8.920e+00,9.090e+00
1688895720,1.690e-01,8.580e+00,8.750e+00
1688895780,1.630e-01,8.370e+00,8.530e+00
1688895840,1.670e-01,8.230e+00,8.390e+00
1688895900,1.720e-01,8.150e+00,8.320e+00
1688895960,1.770e-01,8.110e+00,8.290e+00
1688896020,1.780e-01,8.090e+00,8.270e+00
1688896080,1.820e-01,8.100e+00,8.290e+00
1688896140,1.800e-01,8.140e+00,8.320e+00
1688896200,1.860e-01,8.150e+00,8.330e+00
1688896260,1.870e-01,8.180e+00,8.370e+00
1688896320,1.840e-01,8.180e+00,8.360e+00
1688896380,1.840e-01,8.150e+00,8.340e+00
1688896440,1.720e-01,8.070e+00,8.240e+00
1688896500,1.540e-01,7.940e+00,8.090e+00
1688896560,1.350e-01,7.783e+00,7.918e+00
1688896620,1.290e-01,7.642e+00,7.772e+00
1688896680,1.200e-01,7.568e+00,7.689e+00
1688896740,1.160e-01,7.506e+00,7.623e+00
1688896800,1.130e-01,7.494e+00,7.608e+00
1688896860,1.300e-01,7.520e+00,7.650e+00
1688896920,1.390e-01,7.538e+00,7.677e+00
1688896980,1.960e-01,7.642e+00,7.838e+00
1688897040,3.010e-01,7.896e+00,8.200e+00
1688897100,3.660e-01,8.060e+00,8.420e+00
1688897160,3.910e-01,8.090e+00,8.480e+00
1688897220,3.990e-01,8.020e+00,8.420e+00
1688897280,3.940e-01,7.907e+00,8.300e+00
1688897340,3.800e-01,7.791e+00,8.170e+00
1688897400,3.690e-01,7.679e+00,8.050e+00
1688897460,2.970e-01,7.376e+00,7.673e+00
1688897520,2.000e-01,6.986e+00,7.186e+00
1688897580,1.570e-01,6.729e+00,6.886e+00
1688897640,1.420e-01,6.573e+00,6.715e+00
1688897700,1.420e-01,6.534e+00,6.676e+00
1688897760,1.460e-01,6.498e+00,6.643e+00
1688897820,1.500e-01,6.455e+00,6.605e+00
1688897880,1.460e-01,6.435e+00,6.581e+00
1688897940,1.380e-01,6.424e+00,6.562e+00
1688898000,1.300e-01,6.430e+00,6.561e+00
1688898060,1.240e-01,6.483e+00,6.607e+00
1688898120,1.220e-01,6.617e+00,6.739e+00
1688898180,1.190e-01,6.804e+00,6.923e+00
1688898240,1.240e-01,6.974e+00,7.098e+00
1688898300,1.240e-01,7.120e+00,7.244e+00
1688898360,1.310e-01,7.257e+00,7.388e+00
1688898420,1.270e-01,7.472e+00,7.599e+00
1688898480,1.310e-01,7.707e+00,7.838e+00
1688898540,1.380e-01,7.933e+00,8.070e+00
1688898600,1.380e-01,8.080e+00,8.220e+00
1688898660,1.320e-01,8.420e+00,8.550e+00
1688898720,1.330e-01,8.820e+00,8.960e+00
1688898780,1.290e-01,9.260e+00,9.390e+00
1688898840,1.260e-01,9.740e+00,9.860e+00
1688898900,1.330e-01,1.020e+01,1.034e+01
1688898960,1.300e-01,1.046e+01,1.059e+01
1688899020,1.380e-01,1.074e+01,1.088e+01
1688899080,1.620e-01,1.092e+01,1.108e+01
1688899140,1.730e-01,1.098e+01,1.115e+01
1688899200,1.700e-01,1.107e+01,1.124e+01
1688899260,1.830e-01,1.116e+01,1.134e+01
1688899320,1.970e-01,1.122e+01,1.142e+01
1688899380,2.050e-01,1.134e+01,1.155e+01
1688899440,2.200e-01,1.168e+01,1.190e+01
1688899500,2.150e-01,1.206e+01,1.227e+01
1688899560,1.990e-01,1.234e+01,1.254e+01
1688899620,1.910e-01,1.231e+01,1.250e+01
1688899680,1.910e-01,1.203e+01,1.222e+01
1688899740,1.800e-01,1.167e+01,1.185e+01
1688899800,1.720e-01,1.126e+01,1.143e+01
1688899860,1.610e-01,1.092e+01,1.108e+01
1688899920,1.530e-01,1.061e+01,1.076e+01
1688899980,1.400e-01,1.015e+01,1.029e+01
1688900040,1.310e-01,9.820e+00,9.950e+00
1688900100,1.310e-01,9.760e+00,9.890e+00
1688900160,1.220e-01,9.870e+00,9.990e+00
1688900220,1.170e-01,1.002e+01,1.013e+01
1688900280,1.110e-01,1.011e+01,1.022e+01
1688900340,1.050e-01,1.011e+01,1.021e+01
1688900400,1.020e-01,1.010e+01,1.020e+01
1688900460,1.090e-01,1.015e+01,1.026e+01
1688900520,1.190e-01,1.022e+01,1.034e+01
1688900580,1.220e-01,1.023e+01,1.035e+01
1688900640,1.260e-01,1.012e+01,1.025e+01
1688900700,1.250e-01,1.001e+01,1.014e+01
1688900760,1.250e-01,9.940e+00,1.006e+01
1688900820,1.210e-01,9.810e+00,9.930e+00
1688900880,1.170e-01,9.710e+00,9.830e+00
1688900940,1.160e-01,9.650e+00,9.770e+00
1688901000,1.170e-01,9.610e+00,9.730e+00
1688901060,1.160e-01,9.580e+00,9.700e+00
1688901120,1.190e-01,9.620e+00,9.740e+00
1688901180,1.270e-01,9.720e+00,9.850e+00
1688901240,1.350e-01,9.910e+00,1.005e+01
1688901300,1.490e-01,1.012e+01,1.027e+01
1688901360,1.610e-01,1.032e+01,1.048e+01
1688901420,1.750e-01,1.057e+01,1.074e+01
1688901480,2.000e-01,1.083e+01,1.103e+01
1688901540,2.180e-01,1.109e+01,1.130e+01
1688901600,2.260e-01,1.131e+01,1.154e+01
1688901660,2.470e-01,1.135e+01,1.160e+01
1688901720,2.630e-01,1.122e+01,1.148e+01
1688901780,2.740e-01,1.107e+01,1.135e+01
1688901840,2.840e-01,1.085e+01,1.113e+01
1688901900,2.810e-01,1.054e+01,1.082e+01
1688901960,2.800e-01,1.030e+01,1.058e+01
1688902020,2.750e-01,1.022e+01,1.049e+01
1688902080,2.700e-01,1.024e+01,1.051e+01
1688902140,2.620e-01,1.036e+01,1.062e+01
1688902200,2.510e-01,1.053e+01,1.078e+01
1688902260,2.400e-01,1.087e+01,1.111e+01
1688902320,2.500e-01,1.146e+01,1.171e+01
1688902380,3.100e-01,1.228e+01,1.259e+01
1688902440,4.730e-01,1.335e+01,1.383e+01
1688902500,8.340e-01,1.439e+01,1.522e+01
1688902560,1.570e+00,1.545e+01,1.702e+01
1688902620,2.479e+00,1.655e+01,1.903e+01
1688902680,3.050e+00,1.745e+01,2.050e+01
1688902740,3.226e+00,1.776e+01,2.099e+01
1688902800,3.259e+00,1.763e+01,2.089e+01
1688902860,3.211e+00,1.727e+01,2.048e+01
1688902920,3.051e+00,1.662e+01,1.967e+01
1688902980,2.645e+00,1.589e+01,1.854e+01
1688903040,1.788e+00,1.502e+01,1.681e+01
1688903100,9.940e-01,1.427e+01,1.526e+01
1688903160,5.700e-01,1.387e+01,1.444e+01
1688903220,6.740e-01,1.409e+01,1.476e+01
1688903280,8.650e-01,1.453e+01,1.539e+01
1688903340,9.930e-01,1.485e+01,1.584e+01
1688903400,1.097e+00,1.503e+01,1.613e+01
1688903460,1.193e+00,1.525e+01,1.644e+01
1688903520,1.272e+00,1.548e+01,1.675e+01
1688903580,1.336e+00,1.565e+01,1.698e+01
1688903640,1.376e+00,1.573e+01,1.710e+01
1688903700,1.313e+00,1.565e+01,1.696e+01
1688903760,1.247e+00,1.553e+01,1.677e+01
1688903820,1.227e+00,1.551e+01,1.674e+01
1688903880,1.236e+00,1.558e+01,1.682e+01
1688903940,1.292e+00,1.565e+01,1.694e+01
1688904000,1.352e+00,1.573e+01,1.708e+01
1688904060,1.360e+00,1.571e+01,1.707e+01
1688904120,1.307e+00,1.551e+01,1.682e+01
1688904180,1.219e+00,1.527e+01,1.649e+01
1688904240,1.151e+00,1.504e+01,1.619e+01
1688904300,1.103e+00,1.481e+01,1.592e+01
1688904360,1.079e+00,1.462e+01,1.570e+01
1688904420,1.043e+00,1.446e+01,1.550e+01
1688904480,1.043e+00,1.437e+01,1.541e+01
1688904540,1.102e+00,1.446e+01,1.557e+01
1688904600,1.192e+00,1.474e+01,1.593e+01
1688904660,1.315e+00,1.504e+01,1.636e+01
1688904720,1.484e+00,1.536e+01,1.684e+01
1688904780,1.652e+00,1.570e+01,1.735e+01
1688904840,1.768e+00,1.603e+01,1.780e+01
1688904900,1.877e+00,1.628e+01,1.816e+01
1688904960,1.966e+00,1.646e+01,1.843e+01
1688905020,1.987e+00,1.636e+01,1.835e+01
1688905080,1.963e+00,1.596e+01,1.792e+01
1688905140,1.869e+00,1.551e+01,1.738e+01
1688905200,1.722e+00,1.489e+01,1.661e+01
1688905260,1.583e+00,1.417e+01,1.575e+01
1688905320,1.482e+00,1.351e+01,1.499e+01
1688905380,1.363e+00,1.285e+01,1.421e+01
1688905440,1.262e+00,1.217e+01,1.344e+01
1688905500,1.186e+00,1.166e+01,1.285e+01
1688905560,1.142e+00,1.130e+01,1.244e+01
1688905620,1.135e+00,1.097e+01,1.211e+01
1688905680,1.158e+00,1.086e+01,1.202e+01
1688905740,1.193e+00,1.075e+01,1.195e+01
1688905800,1.214e+00,1.059e+01,1.180e+01
1688905860,1.237e+00,1.044e+01,1.167e+01
1688905920,1.267e+00,1.034e+01,1.161e+01
1688905980,1.322e+00,1.022e+01,1.154e+01
1688906040,1.397e+00,1.015e+01,1.155e+01
1688906100,1.465e+00,1.010e+01,1.157e+01
1688906160,1.507e+00,1.001e+01,1.152e+01
1688906220,1.557e+00,9.920e+00,1.148e+01
1688906280,1.640e+00,9.920e+00,1.156e+01
1688906340,1.760e+00,1.005e+01,1.181e+01
1688906400,1.908e+00,1.022e+01,1.213e+01
1688906460,2.054e+00,1.040e+01,1.246e+01
1688906520,2.209e+00,1.055e+01,1.275e+01
1688906580,2.375e+00,1.078e+01,1.316e+01
1688906640,2.537e+00,1.103e+01,1.357e+01
1688906700,2.686e+00,1.128e+01,1.396e+01
1688906760,2.795e+00,1.149e+01,1.428e+01
1688906820,2.910e+00,1.165e+01,1.456e+01
1688906880,2.927e+00,1.170e+01,1.462e+01
1688906940,2.922e+00,1.176e+01,1.468e+01
1688907000,2.880e+00,1.175e+01,1.463e+01
1688907060,2.819e+00,1.162e+01,1.444e+01
1688907120,2.765e+00,1.149e+01,1.426e+01
1688907180,2.758e+00,1.147e+01,1.423e+01
1688907240,2.751e+00,1.140e+01,1.415e+01
1688907300,2.753e+00,1.138e+01,1.413e+01
1688907360,2.846e+00,1.153e+01,1.438e+01
1688907420,2.894e+00,1.167e+01,1.457e+01
1688907480,2.936e+00,1.173e+01,1.467e+01
1688907540,2.972e+00,1.181e+01,1.478e+01
1688907600,2.957e+00,1.185e+01,1.481e+01
1688907660,2.903e+00,1.180e+01,1.470e+01
1688907720,2.837e+00,1.178e+01,1.462e+01
1688907780,2.770e+00,1.163e+01,1.440e+01
1688907840,2.653e+00,1.136e+01,1.402e+01
1688907900,2.580e+00,1.114e+01,1.372e+01
1688907960,2.580e+00,1.103e+01,1.361e+01
1688908020,2.589e+00,1.100e+01,1.359e+01
1688908080,2.641e+00,1.101e+01,1.365e+01
1688908140,2.689e+00,1.102e+01,1.370e+01
1688908200,2.750e+00,1.107e+01,1.382e+01
1688908260,2.846e+00,1.121e+01,1.406e+01
1688908320,2.941e+00,1.136e+01,1.430e+01
1688908380,3.027e+00,1.152e+01,1.454e+01
1688908440,3.064e+00,1.168e+01,1.474e+01
1688908500,3.135e+00,1.173e+01,1.487e+01
1688908560,3.205e+00,1.182e+01,1.503e+01
1688908620,3.257e+00,1.185e+01,1.511e+01
1688908680,3.232e+00,1.172e+01,1.495e+01
1688908740,3.164e+00,1.153e+01,1.469e+01
1688908800,3.130e+00,1.129e+01,1.442e+01
1688908860,3.121e+00,1.107e+01,1.419e+01
1688908920,3.103e+00,1.084e+01,1.394e+01
1688908980,3.054e+00,1.061e+01,1.367e+01
1688909040,3.012e+00,1.034e+01,1.335e+01
1688909100,3.017e+00,1.010e+01,1.312e+01
1688909160,3.094e+00,9.940e+00,1.304e+01
1688909220,3.168e+00,9.820e+00,1.299e+01
1688909280,3.256e+00,9.760e+00,1.301e+01
1688909340,3.342e+00,9.780e+00,1.312e+01
1688909400,3.396e+00,9.830e+00,1.323e+01
1688909460,3.473e+00,9.950e+00,1.342e+01
1688909520,3.520e+00,1.005e+01,1.357e+01
1688909580,3.619e+00,1.021e+01,1.383e+01
1688909640,3.690e+00,1.042e+01,1.411e+01
1688909700,3.767e+00,1.065e+01,1.442e+01
1688909760,3.779e+00,1.082e+01,1.460e+01
1688909820,3.732e+00,1.080e+01,1.454e+01
1688909880,3.669e+00,1.075e+01,1.442e+01
1688909940,3.568e+00,1.061e+01,1.418e+01
1688910000,3.467e+00,1.054e+01,1.401e+01
1688910060,3.305e+00,1.037e+01,1.368e+01
1688910120,3.247e+00,1.032e+01,1.357e+01
1688910180,3.133e+00,1.018e+01,1.331e+01
1688910240,2.975e+00,9.970e+00,1.294e+01
1688910300,2.855e+00,9.730e+00,1.259e+01
1688910360,2.798e+00,9.540e+00,1.234e+01
1688910420,2.779e+00,9.430e+00,1.221e+01
1688910480,2.824e+00,9.440e+00,1.227e+01
1688910540,2.827e+00,9.420e+00,1.225e+01
1688910600,2.732e+00,9.240e+00,1.197e+01
1688910660,2.713e+00,9.110e+00,1.182e+01
1688910720,2.782e+00,9.120e+00,1.190e+01
1688910780,2.917e+00,9.240e+00,1.216e+01
1688910840,2.960e+00,9.330e+00,1.229e+01
1688910900,2.934e+00,9.300e+00,1.224e+01
1688910960,2.840e+00,9.120e+00,1.196e+01
1688911020,2.763e+00,8.970e+00,1.173e+01
1688911080,2.730e+00,8.890e+00,1.162e+01
1688911140,2.688e+00,8.800e+00,1.149e+01
1688911200,2.621e+00,8.700e+00,1.132e+01
1688911260,2.545e+00,8.500e+00,1.105e+01
1688911320,2.570e+00,8.360e+00,1.093e+01
1688911380,2.693e+00,8.320e+00,1.101e+01
1688911440,3.002e+00,8.580e+00,1.158e+01
1688911500,3.217e+00,8.710e+00,1.192e+01
1688911560,3.344e+00,8.720e+00,1.206e+01
1688911620,3.414e+00,8.700e+00,1.212e+01
1688911680,3.473e+00,8.630e+00,1.210e+01
1688911740,3.508e+00,8.570e+00,1.208e+01
1688911800,3.437e+00,8.540e+00,1.198e+01
1688911860,3.301e+00,8.470e+00,1.178e+01
1688911920,2.996e+00,8.200e+00,1.119e+01
1688911980,2.808e+00,8.130e+00,1.094e+01
1688912040,2.694e+00,8.160e+00,1.085e+01
1688912100,2.593e+00,8.200e+00,1.079e+01
1688912160,2.517e+00,8.240e+00,1.076e+01
1688912220,2.440e+00,8.260e+00,1.070e+01
1688912280,2.411e+00,8.260e+00,1.067e+01
1688912340,2.323e+00,8.170e+00,1.049e+01
1688912400,2.186e+00,7.867e+00,1.005e+01
1688912460,2.098e+00,7.576e+00,9.670e+00
1688912520,1.983e+00,7.247e+00,9.230e+00
1688912580,1.847e+00,6.746e+00,8.590e+00
1688912640,8.620e+00,2.035e+00,1.065e+01
1688912700,6.763e+01,2.500e-02,6.763e+01
1688912760,7.076e+01,2.500e-02,7.076e+01
1688912820,6.326e+01,2.500e-02,6.326e+01
1688912880,6.342e+01,6.185e+00,6.960e+01
1688912940,5.966e+01,2.590e+01,8.560e+01
1688913000,2.453e+01,1.239e+01,3.692e+01
1688913060,2.890e-01,2.693e+00,2.982e+00
1688913120,5.890e-01,2.303e+00,2.893e+00
1688913180,6.710e-01,2.180e+00,2.851e+00
1688913240,1.035e+00,1.959e+00,2.994e+00
1688913300,1.018e+00,2.034e+00,3.052e+00
1688913360,9.780e-01,2.085e+00,3.062e+00
1688913420,9.310e-01,2.064e+00,2.995e+00
1688913480,8.890e-01,2.065e+00,2.954e+00
1688913540,8.930e-01,2.102e+00,2.995e+00
1688913600,8.470e-01,2.070e+00,2.917e+00
1688913660,7.830e-01,1.998e+00,2.781e+00
1688913720,8.560e-01,1.931e+00,2.787e+00
1688913780,8.680e-01,1.934e+00,2.802e+00
1688913840,1.266e+01,6.011e+00,1.867e+01
1688913900,3.261e+01,5.324e+01,8.590e+01
1688913960,1.583e+00,3.014e+00,4.597e+00
1688914020,1.025e+00,2.128e+00,3.153e+00
1688914080,1.575e+00,1.472e+00,3.048e+00
1688914140,1.116e+01,2.017e+00,1.318e+01
1688914200,2.245e+00,2.166e+00,4.410e+00
1688914260,1.627e+01,1.255e+00,1.753e+01
1688914320,4.261e+01,2.247e+00,4.485e+01
1688914380,1.191e+01,6.006e+00,1.791e+01
1688914440,1.944e+01,1.902e+01,3.845e+01
1688914500,2.279e+01,1.806e+01,4.085e+01
1688914560,1.109e+01,1.074e+00,1.216e+01
1688914620,8.880e-01,3.022e+00,3.910e+00
1688914680,3.950e-01,1.173e+00,1.568e+00
1688914740,4.080e-01,1.499e+00,1.899e+00
1688914800,4.510e-01,1.134e+00,1.585e+00
1688914860,4.630e-01,1.133e+00,1.596e+00
1688914920,1.647e+00,1.342e+00,2.989e+00
1688914980,7.560e+00,8.760e+00,1.632e+01
1688915040,6.190e-01,1.673e+00,2.292e+00
1688915100,4.690e-01,1.473e+00,1.942e+00
1688915160,8.780e-01,2.801e+00,3.679e+00
1688915220,5.063e+00,7.016e+00,1.208e+01
1688915280,2.823e+01,3.589e+01,6.412e+01
1688915340,5.757e+00,9.340e+00,1.510e+01
